#YY,MM,DD,hh,mm,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,deg,T m/s,m/s,m,sec,sec,deg,hPa,degC,degC,degC,nmi,ft
2010,1,7,10,51,999,99,99,3.77,15.38,11.61,315,9999,999,24.8,999,99,99
2010,1,7,11,21,999,99,99,4.07,15.38,11.67,314,9999,999,24.8,999,99,99
2010,1,7,11,51,999,99,99,3.5,13.33,10.86,318,9999,999,24.8,999,99,99
2010,1,7,12,21,999,99,99,4.05,15.38,11.41,314,9999,999,24.8,999,99,99
2010,1,7,12,51,999,99,99,3.82,15.38,11.21,312,9999,999,24.8,999,99,99
2010,1,7,13,21,999,99,99,3.77,14.29,10.83,312,9999,999,24.8,999,99,99
2010,1,7,13,51,999,99,99,3.69,14.29,11.1,319,9999,999,24.8,999,99,99
2010,1,7,14,21,999,99,99,3.75,15.38,11.29,311,9999,999,24.8,999,99,99
2010,1,7,14,51,999,99,99,3.76,15.38,10.7,317,9999,999,24.8,999,99,99
2010,1,7,15,21,999,99,99,4.12,15.38,11.43,317,9999,999,24.8,999,99,99
2010,1,7,15,51,999,99,99,3.73,12.5,10.85,317,9999,999,24.7,999,99,99
2010,1,7,16,21,999,99,99,3.99,14.29,10.86,311,9999,999,24.8,999,99,99
2010,1,7,16,51,999,99,99,4.15,15.38,11.35,312,9999,999,24.8,999,99,99
2010,1,7,17,21,999,99,99,3.99,14.29,11.44,315,9999,999,24.8,999,99,99
2010,1,7,17,51,999,99,99,3.74,15.38,11.1,304,9999,999,24.8,999,99,99
2010,1,7,18,21,999,99,99,3.56,13.33,10.97,308,9999,999,24.8,999,99,99
2010,1,7,18,51,999,99,99,3.76,13.33,10.99,310,9999,999,24.8,999,99,99
2010,1,7,19,21,999,99,99,3.59,12.5,10.7,311,9999,999,24.8,999,99,99
2010,1,7,19,51,999,99,99,3.47,15.38,11.14,312,9999,999,24.8,999,99,99
2010,1,7,20,21,999,99,99,3.57,16.67,11.38,311,9999,999,24.8,999,99,99
2010,1,7,20,51,999,99,99,3.55,15.38,11.31,308,9999,999,24.8,999,99,99
2010,1,7,21,21,999,99,99,3.23,13.33,10.7,305,9999,999,24.8,999,99,99
2010,1,7,21,51,999,99,99,3.53,15.38,10.72,311,9999,999,24.9,999,99,99
2010,1,7,22,21,999,99,99,3.42,15.38,10.84,311,9999,999,24.9,999,99,99
2010,1,7,22,51,999,99,99,3.74,14.29,11.09,307,9999,999,24.9,999,99,99
2010,1,7,23,21,999,99,99,3.63,14.29,11.45,308,9999,999,24.9,999,99,99
2010,1,7,23,51,999,99,99,3.57,15.38,11.34,308,9999,999,24.9,999,99,99
2010,1,8,0,21,999,99,99,3.2,14.29,10.97,308,9999,999,24.9,999,99,99
2010,1,8,0,51,999,99,99,3.1,14.29,10.65,310,9999,999,24.9,999,99,99
2010,1,8,1,21,999,99,99,3.25,15.38,10.66,304,9999,999,24.9,999,99,99
2010,1,8,1,51,999,99,99,3.45,14.29,11.14,311,9999,999,24.9,999,99,99
2010,1,8,2,21,999,99,99,3.25,14.29,10.95,310,9999,999,24.9,999,99,99
2010,1,8,2,51,999,99,99,3.21,14.29,11.14,311,9999,999,24.9,999,99,99
2010,1,8,3,21,999,99,99,3.15,14.29,11.07,312,9999,999,24.9,999,99,99
2010,1,8,3,51,999,99,99,3.26,15.38,11.26,308,9999,999,24.9,999,99,99
2010,1,8,4,21,999,99,99,3.25,13.33,10.88,312,9999,999,24.8,999,99,99
2010,1,8,4,51,999,99,99,3.38,14.29,11.19,308,9999,999,24.8,999,99,99
2010,1,8,5,21,999,99,99,3.29,13.33,10.8,310,9999,999,24.8,999,99,99
2010,1,8,5,51,999,99,99,3.87,14.29,11.68,310,9999,999,24.8,999,99,99
2010,1,8,6,21,999,99,99,3.03,14.29,10.59,319,9999,999,24.8,999,99,99
2010,1,8,6,51,999,99,99,3.37,14.29,11.1,315,9999,999,24.8,999,99,99
2010,1,8,7,21,999,99,99,3.51,14.29,11.13,304,9999,999,24.8,999,99,99
2010,1,8,7,51,999,99,99,3.49,15.38,11.35,305,9999,999,24.8,999,99,99
2010,1,8,8,21,999,99,99,3.37,14.29,11.04,307,9999,999,24.8,999,99,99
2010,1,8,8,51,999,99,99,3.48,14.29,11.24,314,9999,999,24.7,999,99,99
2010,1,8,9,21,999,99,99,3.54,13.33,11.29,314,9999,999,24.7,999,99,99
2010,1,8,9,51,999,99,99,3.45,14.29,11.26,312,9999,999,24.7,999,99,99
2010,1,8,10,21,999,99,99,3.42,14.29,10.97,310,9999,999,24.7,999,99,99
2010,1,8,10,51,999,99,99,3.6,14.29,11.21,310,9999,999,24.7,999,99,99
2010,1,8,11,21,999,99,99,3.18,12.5,10.47,319,9999,999,24.8,999,99,99
2010,1,8,11,51,999,99,99,3.36,14.29,11.01,308,9999,999,24.7,999,99,99
2010,1,8,12,21,999,99,99,3.61,14.29,11.48,317,9999,999,24.7,999,99,99
2010,1,8,12,51,999,99,99,3.5,13.33,11.3,318,9999,999,24.7,999,99,99
2010,1,8,13,21,999,99,99,3.46,13.33,11.13,315,9999,999,24.7,999,99,99
2010,1,8,13,51,999,99,99,3.23,12.5,10.9,314,9999,999,24.7,999,99,99
2010,1,8,14,21,999,99,99,3.72,14.29,11.49,315,9999,999,24.7,999,99,99
2010,1,8,14,51,999,99,99,3.22,14.29,11.07,315,9999,999,24.7,999,99,99
2010,1,8,15,21,999,99,99,3.07,13.33,10.89,315,9999,999,24.7,999,99,99
2010,1,8,15,51,999,99,99,2.83,14.29,10.85,315,9999,999,24.7,999,99,99
2010,1,8,16,21,999,99,99,3.45,14.29,11.66,319,9999,999,24.7,999,99,99
2010,1,8,16,51,999,99,99,2.92,13.33,10.5,314,9999,999,24.6,999,99,99
2010,1,8,17,21,999,99,99,3.51,14.29,11.23,312,9999,999,24.6,999,99,99
2010,1,8,17,51,999,99,99,3.24,14.29,11.41,308,9999,999,24.7,999,99,99
2010,1,8,18,21,999,99,99,2.98,13.33,10.53,315,9999,999,24.7,999,99,99
2010,1,8,18,51,999,99,99,3.07,14.29,11.05,311,9999,999,24.7,999,99,99
2010,1,8,19,21,999,99,99,3.3,14.29,11.22,311,9999,999,24.7,999,99,99
2010,1,8,19,51,999,99,99,3.2,13.33,11.14,314,9999,999,24.7,999,99,99
2010,1,8,20,21,999,99,99,3.09,13.33,10.8,315,9999,999,24.8,999,99,99
2010,1,8,20,51,999,99,99,3.26,13.33,11.46,318,9999,999,24.8,999,99,99
2010,1,8,21,21,999,99,99,3.1,13.33,10.97,318,9999,999,25.1,999,99,99
2010,1,8,21,51,999,99,99,2.99,13.33,10.54,315,9999,999,25,999,99,99
2010,1,8,22,21,999,99,99,2.98,13.33,10.77,315,9999,999,25.2,999,99,99
2010,1,8,22,51,999,99,99,3.09,13.33,10.86,315,9999,999,25.2,999,99,99
2010,1,8,23,21,999,99,99,3.1,14.29,11.23,311,9999,999,25.3,999,99,99
2010,1,8,23,51,999,99,99,2.92,13.33,10.83,315,9999,999,25.2,999,99,99
2010,1,9,0,21,999,99,99,2.62,14.29,10.57,318,9999,999,25.3,999,99,99
2010,1,9,0,51,999,99,99,3.06,13.33,11.23,325,9999,999,25.4,999,99,99
2010,1,9,1,21,999,99,99,2.66,13.33,10.53,329,9999,999,25.4,999,99,99
2010,1,9,1,51,999,99,99,2.65,13.33,11.02,322,9999,999,25.3,999,99,99
2010,1,9,2,21,999,99,99,2.83,14.29,11.51,319,9999,999,25.3,999,99,99
2010,1,9,2,51,999,99,99,2.77,13.33,11.35,322,9999,999,25.2,999,99,99
2010,1,9,3,21,999,99,99,3.08,15.38,11.84,335,9999,999,25.1,999,99,99
2010,1,9,3,51,999,99,99,2.86,16.67,11.63,339,9999,999,25.2,999,99,99
2010,1,9,4,21,999,99,99,2.87,14.29,11.61,328,9999,999,25.1,999,99,99
2010,1,9,4,51,999,99,99,3.04,14.29,11.75,325,9999,999,25,999,99,99
2010,1,9,5,21,999,99,99,2.97,14.29,11.96,328,9999,999,24.9,999,99,99
2010,1,9,5,51,999,99,99,2.72,15.38,11.8,338,9999,999,24.9,999,99,99
2010,1,9,6,21,999,99,99,3.18,14.29,12.28,332,9999,999,24.9,999,99,99
2010,1,9,6,51,999,99,99,3.21,15.38,12.42,335,9999,999,24.8,999,99,99
2010,1,9,7,21,999,99,99,2.87,15.38,11.97,340,9999,999,24.8,999,99,99
2010,1,9,7,51,999,99,99,2.95,15.38,11.79,331,9999,999,24.8,999,99,99
2010,1,9,8,21,999,99,99,2.99,15.38,11.95,329,9999,999,24.8,999,99,99
2010,1,9,8,51,999,99,99,2.62,13.33,11.32,325,9999,999,24.8,999,99,99
2010,1,9,9,21,999,99,99,2.95,13.33,11.84,324,9999,999,24.8,999,99,99
2010,1,9,9,51,999,99,99,2.8,13.33,11.35,328,9999,999,24.8,999,99,99
2010,1,9,10,21,999,99,99,3.07,12.5,11.86,324,9999,999,24.7,999,99,99
2010,1,9,10,51,999,99,99,2.44,13.33,11.3,318,9999,999,24.7,999,99,99
2010,1,9,11,21,999,99,99,2.57,12.5,11.53,328,9999,999,24.7,999,99,99
2010,1,9,11,51,999,99,99,2.81,15.38,11.79,339,9999,999,24.7,999,99,99
2010,1,9,12,21,999,99,99,2.35,15.38,11.37,336,9999,999,24.7,999,99,99
2010,1,9,12,51,999,99,99,2.82,15.38,11.81,328,9999,999,24.7,999,99,99
2010,1,9,13,21,999,99,99,2.47,13.33,11.14,324,9999,999,24.7,999,99,99
2010,1,9,13,51,999,99,99,2.54,14.29,11.77,328,9999,999,24.9,999,99,99
2010,1,9,14,51,999,99,99,2.65,13.33,11.8,314,9999,999,24.8,999,99,99
2010,1,9,15,21,999,99,99,2.46,13.33,11.53,329,9999,999,24.8,999,99,99
2010,1,9,15,51,999,99,99,2.41,14.29,11.22,328,9999,999,24.8,999,99,99
2010,1,9,16,21,999,99,99,2.38,12.5,11.38,312,9999,999,24.8,999,99,99
2010,1,9,16,51,999,99,99,2.38,15.38,11.42,321,9999,999,24.8,999,99,99
2010,1,9,17,21,999,99,99,2.46,13.33,10.94,318,9999,999,24.8,999,99,99
2010,1,9,17,51,999,99,99,2.37,11.11,11.02,324,9999,999,24.8,999,99,99
2010,1,9,18,21,999,99,99,2.31,12.5,11.41,317,9999,999,24.8,999,99,99
2010,1,9,18,51,999,99,99,2.16,13.33,11.02,318,9999,999,24.8,999,99,99
2010,1,9,19,21,999,99,99,2.29,14.29,11.4,322,9999,999,24.8,999,99,99
2010,1,9,19,51,999,99,99,2.39,12.5,11.03,322,9999,999,24.9,999,99,99
2010,1,9,20,21,999,99,99,2.19,14.29,10.79,328,9999,999,24.9,999,99,99
2010,1,9,20,51,999,99,99,2.14,14.29,10.67,331,9999,999,24.9,999,99,99
2010,1,9,21,21,999,99,99,2.23,14.29,10.6,326,9999,999,24.9,999,99,99
2010,1,9,21,51,999,99,99,2.05,13.33,9.85,328,9999,999,24.9,999,99,99
2010,1,9,22,21,999,99,99,2.04,14.29,9.45,333,9999,999,24.9,999,99,99
2010,1,9,22,51,999,99,99,1.97,13.33,9.22,322,9999,999,24.9,999,99,99
2010,1,9,23,21,999,99,99,2.02,13.33,9.32,332,9999,999,25,999,99,99
2010,1,9,23,51,999,99,99,1.89,14.29,8.7,338,9999,999,24.9,999,99,99
2010,1,10,0,21,999,99,99,2,12.5,8.6,332,9999,999,25,999,99,99
2010,1,10,0,51,999,99,99,1.92,12.5,8.32,333,9999,999,25,999,99,99
2010,1,10,1,21,999,99,99,1.83,13.33,8.12,331,9999,999,24.9,999,99,99
2010,1,10,1,51,999,99,99,1.7,12.5,7.51,326,9999,999,24.9,999,99,99
2010,1,10,2,21,999,99,99,1.88,12.5,7.82,335,9999,999,24.9,999,99,99
2010,1,10,2,51,999,99,99,1.82,12.5,7.74,331,9999,999,24.9,999,99,99
2010,1,10,3,21,999,99,99,1.77,11.11,7.36,332,9999,999,24.9,999,99,99
2010,1,10,3,51,999,99,99,1.75,12.5,7.11,326,9999,999,24.9,999,99,99
2010,1,10,4,21,999,99,99,1.78,12.5,7.1,329,9999,999,24.9,999,99,99
2010,1,10,4,51,999,99,99,1.68,12.5,7.08,340,9999,999,24.9,999,99,99
2010,1,10,5,21,999,99,99,1.76,12.5,7.28,324,9999,999,24.9,999,99,99
2010,1,10,5,51,999,99,99,1.62,12.5,6.96,329,9999,999,24.9,999,99,99
2010,1,10,6,21,999,99,99,1.64,12.5,6.87,336,9999,999,24.9,999,99,99
2010,1,10,6,51,999,99,99,1.76,13.33,7.42,322,9999,999,24.9,999,99,99
2010,1,10,7,21,999,99,99,1.77,13.33,7.3,338,9999,999,24.8,999,99,99
2010,1,10,7,51,999,99,99,1.7,12.5,7.24,322,9999,999,24.8,999,99,99
2010,1,10,8,21,999,99,99,1.73,13.33,7.14,335,9999,999,24.8,999,99,99
2010,1,10,8,51,999,99,99,1.85,11.76,7.25,329,9999,999,24.8,999,99,99
2010,1,10,9,21,999,99,99,1.86,11.76,7.53,332,9999,999,24.8,999,99,99
2010,1,10,9,51,999,99,99,1.76,12.5,7.13,324,9999,999,24.8,999,99,99
2010,1,10,10,21,999,99,99,1.85,12.5,7.43,328,9999,999,24.8,999,99,99
2010,1,10,10,51,999,99,99,1.9,12.5,7.55,331,9999,999,24.8,999,99,99
2010,1,10,11,21,999,99,99,1.89,11.76,7.63,321,9999,999,24.7,999,99,99
2010,1,10,11,51,999,99,99,1.73,11.11,7.34,329,9999,999,24.8,999,99,99
2010,1,10,12,21,999,99,99,1.81,11.76,7.36,325,9999,999,24.8,999,99,99
2010,1,10,12,51,999,99,99,1.87,12.5,7.83,322,9999,999,24.8,999,99,99
2010,1,10,13,21,999,99,99,1.85,11.76,7.6,325,9999,999,24.8,999,99,99
2010,1,10,13,51,999,99,99,2.01,11.76,8.02,322,9999,999,24.8,999,99,99
2010,1,10,14,21,999,99,99,1.86,11.76,7.53,322,9999,999,24.8,999,99,99
2010,1,10,14,51,999,99,99,1.93,12.5,8.03,322,9999,999,24.8,999,99,99
2010,1,10,15,21,999,99,99,1.99,10.53,8.14,322,9999,999,24.8,999,99,99
2010,1,10,15,51,999,99,99,2.05,11.11,8.36,321,9999,999,24.8,999,99,99
2010,1,10,16,21,999,99,99,1.96,12.5,8.21,331,9999,999,24.9,999,99,99
2010,1,10,16,51,999,99,99,1.76,11.11,7.93,318,9999,999,24.8,999,99,99
2010,1,10,17,21,999,99,99,2.03,12.5,8.59,331,9999,999,24.8,999,99,99
2010,1,10,17,51,999,99,99,1.76,11.76,7.99,321,9999,999,24.8,999,99,99
2010,1,10,18,21,999,99,99,1.77,11.11,8.05,322,9999,999,24.8,999,99,99
2010,1,10,18,51,999,99,99,1.7,11.11,7.73,315,9999,999,24.8,999,99,99
2010,1,10,19,21,999,99,99,1.75,11.11,7.73,329,9999,999,24.8,999,99,99
2010,1,10,19,51,999,99,99,2,11.76,8.26,328,9999,999,24.8,999,99,99
2010,1,10,20,21,999,99,99,1.79,12.5,7.89,331,9999,999,24.8,999,99,99
2010,1,10,20,51,999,99,99,1.78,12.5,7.84,325,9999,999,24.8,999,99,99
2010,1,10,21,21,999,99,99,1.76,11.76,7.88,326,9999,999,24.8,999,99,99
2010,1,10,21,51,999,99,99,1.86,11.76,8.03,322,9999,999,24.8,999,99,99
2010,1,10,22,21,999,99,99,1.87,11.76,7.78,324,9999,999,24.8,999,99,99
2010,1,10,22,51,999,99,99,1.91,10.53,7.69,321,9999,999,24.8,999,99,99
2010,1,10,23,21,999,99,99,1.98,10.53,7.83,321,9999,999,24.8,999,99,99
2010,1,10,23,51,999,99,99,2.1,10.53,8.18,315,9999,999,24.8,999,99,99
2010,1,11,0,21,999,99,99,2.11,11.76,8.69,314,9999,999,24.8,999,99,99
2010,1,11,0,51,999,99,99,2.28,11.11,9.01,319,9999,999,24.9,999,99,99
2010,1,11,1,21,999,99,99,2.06,11.76,8.93,322,9999,999,24.9,999,99,99
2010,1,11,1,51,999,99,99,2.18,11.11,9.08,322,9999,999,25,999,99,99
2010,1,11,2,21,999,99,99,2.43,11.76,9.61,326,9999,999,25,999,99,99
2010,1,11,2,51,999,99,99,2.28,12.5,9.69,322,9999,999,24.9,999,99,99
2010,1,11,3,21,999,99,99,2.34,11.11,9.46,325,9999,999,24.9,999,99,99
2010,1,11,3,51,999,99,99,2.44,14.29,9.54,321,9999,999,24.9,999,99,99
2010,1,11,4,21,999,99,99,2.5,12.5,9.52,321,9999,999,24.8,999,99,99
2010,1,11,4,51,999,99,99,2.78,13.33,10.22,326,9999,999,24.8,999,99,99
2010,1,11,5,21,999,99,99,2.82,13.33,10.09,325,9999,999,24.8,999,99,99
2010,1,11,5,51,999,99,99,2.82,14.29,10.07,329,9999,999,24.8,999,99,99
2010,1,11,6,21,999,99,99,3.31,12.5,10.61,319,9999,999,24.8,999,99,99
2010,1,11,6,51,999,99,99,3.03,14.29,10.26,326,9999,999,24.8,999,99,99
2010,1,11,7,21,999,99,99,3.64,12.5,11.19,324,9999,999,24.8,999,99,99
2010,1,11,7,51,999,99,99,3.19,13.33,10.76,318,9999,999,24.8,999,99,99
2010,1,11,8,21,999,99,99,3.7,12.5,11.29,326,9999,999,24.7,999,99,99
2010,1,11,8,51,999,99,99,3.97,16.67,11.67,318,9999,999,24.7,999,99,99
2010,1,11,9,21,999,99,99,4.48,16.67,12.54,315,9999,999,24.7,999,99,99
2010,1,11,9,51,999,99,99,3.88,15.38,11.83,319,9999,999,24.7,999,99,99
2010,1,11,10,21,999,99,99,4.17,15.38,11.93,319,9999,999,24.7,999,99,99
2010,1,11,10,51,999,99,99,4.44,15.38,12.49,317,9999,999,24.7,999,99,99
2010,1,11,11,21,999,99,99,4.62,18.18,12.68,315,9999,999,24.7,999,99,99
2010,1,11,11,51,999,99,99,4.84,15.38,12.59,314,9999,999,24.7,999,99,99
2010,1,11,12,21,999,99,99,5.2,15.38,12.92,312,9999,999,24.7,999,99,99
2010,1,11,12,51,999,99,99,5.14,15.38,12.78,315,9999,999,24.7,999,99,99
2010,1,11,13,21,999,99,99,5.58,15.38,13.41,315,9999,999,24.7,999,99,99
2010,1,11,13,51,999,99,99,5.29,18.18,13.16,324,9999,999,24.7,999,99,99
2010,1,11,14,21,999,99,99,5.12,18.18,12.52,321,9999,999,24.7,999,99,99
2010,1,11,14,51,999,99,99,5.82,15.38,13.47,321,9999,999,24.7,999,99,99
2010,1,11,15,21,999,99,99,5.2,15.38,13.04,315,9999,999,24.6,999,99,99
2010,1,11,15,51,999,99,99,5.72,16.67,13.81,317,9999,999,24.6,999,99,99
2010,1,11,16,21,999,99,99,5.52,16.67,13.57,319,9999,999,24.6,999,99,99
2010,1,11,16,51,999,99,99,5.35,18.18,13.59,319,9999,999,24.6,999,99,99
2010,1,11,17,21,999,99,99,4.9,16.67,13.38,322,9999,999,24.6,999,99,99
2010,1,11,17,51,999,99,99,5.33,15.38,13.4,324,9999,999,24.7,999,99,99
2010,1,11,18,21,999,99,99,4.83,15.38,12.47,312,9999,999,24.7,999,99,99
2010,1,11,18,51,999,99,99,4.78,18.18,12.91,319,9999,999,24.6,999,99,99
2010,1,11,19,21,999,99,99,5.06,16.67,13.02,322,9999,999,24.6,999,99,99
2010,1,11,19,51,999,99,99,5.42,15.38,13.44,317,9999,999,24.6,999,99,99
2010,1,11,20,21,999,99,99,5.31,15.38,13.25,319,9999,999,24.7,999,99,99
2010,1,11,20,51,999,99,99,5.3,16.67,13.07,318,9999,999,24.6,999,99,99
2010,1,11,21,21,999,99,99,5.29,15.38,13.38,312,9999,999,24.7,999,99,99
2010,1,11,21,51,999,99,99,5.34,16.67,13.48,317,9999,999,24.7,999,99,99
2010,1,11,22,21,999,99,99,4.83,18.18,13.34,311,9999,999,24.7,999,99,99
2010,1,11,22,51,999,99,99,5.29,16.67,13.46,307,9999,999,24.7,999,99,99
2010,1,11,23,21,999,99,99,5.63,16.67,13.55,317,9999,999,24.7,999,99,99
2010,1,11,23,51,999,99,99,4.89,15.38,13.2,307,9999,999,24.7,999,99,99
2010,1,12,0,21,999,99,99,4.85,16.67,12.89,314,9999,999,24.7,999,99,99
2010,1,12,0,51,999,99,99,4.99,16.67,13.04,314,9999,999,24.7,999,99,99
2010,1,12,1,21,999,99,99,4.5,16.67,12.4,314,9999,999,24.7,999,99,99
2010,1,12,1,51,999,99,99,4.63,16.67,12.24,317,9999,999,24.7,999,99,99
2010,1,12,2,21,999,99,99,4.96,16.67,12.38,312,9999,999,24.7,999,99,99
2010,1,12,2,51,999,99,99,4.8,16.67,12.43,311,9999,999,24.7,999,99,99
2010,1,12,3,21,999,99,99,4.46,16.67,11.94,311,9999,999,24.7,999,99,99
2010,1,12,3,51,999,99,99,5.88,16.67,13.14,314,9999,999,24.7,999,99,99
2010,1,12,4,21,999,99,99,4.93,16.67,12.01,317,9999,999,24.7,999,99,99
2010,1,12,4,51,999,99,99,4.05,16.67,11.55,318,9999,999,24.7,999,99,99
2010,1,12,5,21,999,99,99,4.21,15.38,11.55,317,9999,999,24.7,999,99,99
2010,1,12,5,51,999,99,99,4.07,15.38,11.47,321,9999,999,24.7,999,99,99
2010,1,12,6,21,999,99,99,4.29,15.38,11.87,319,9999,999,24.7,999,99,99
2010,1,12,6,51,999,99,99,4.31,15.38,12.07,318,9999,999,24.7,999,99,99
2010,1,12,7,21,999,99,99,4.01,16.67,11.77,321,9999,999,24.7,999,99,99
2010,1,12,7,51,999,99,99,4.33,16.67,12.55,315,9999,999,24.7,999,99,99
2010,1,12,8,21,999,99,99,4.09,15.38,12.24,314,9999,999,24.7,999,99,99
2010,1,12,8,51,999,99,99,3.96,13.33,11.47,321,9999,999,24.7,999,99,99
2010,1,12,9,21,999,99,99,3.64,15.38,11.44,322,9999,999,24.7,999,99,99
2010,1,12,9,51,999,99,99,3.51,15.38,11.18,322,9999,999,24.7,999,99,99
2010,1,12,10,21,999,99,99,3.63,16.67,11.45,319,9999,999,24.7,999,99,99
2010,1,12,10,51,999,99,99,3.71,14.29,11.38,317,9999,999,24.7,999,99,99
2010,1,12,11,21,999,99,99,3.96,15.38,11.98,317,9999,999,24.7,999,99,99
2010,1,12,11,51,999,99,99,3.48,15.38,10.98,319,9999,999,24.7,999,99,99
2010,1,12,12,21,999,99,99,3.52,15.38,11.24,318,9999,999,24.7,999,99,99
2010,1,12,12,51,999,99,99,3.37,15.38,11,318,9999,999,24.7,999,99,99
2010,1,12,13,21,999,99,99,3.77,15.38,11.82,319,9999,999,24.7,999,99,99
2010,1,12,13,51,999,99,99,3.62,15.38,11.54,317,9999,999,24.7,999,99,99
2010,1,12,14,21,999,99,99,3.19,15.38,10.93,322,9999,999,24.7,999,99,99
2010,1,12,14,51,999,99,99,3.56,15.38,11.4,315,9999,999,24.7,999,99,99
2010,1,12,15,21,999,99,99,3.39,15.38,11.31,321,9999,999,24.7,999,99,99
2010,1,12,15,51,999,99,99,3.37,15.38,11.57,324,9999,999,24.7,999,99,99
2010,1,12,16,21,999,99,99,3.2,14.29,11.06,314,9999,999,24.7,999,99,99
2010,1,12,16,51,999,99,99,3.56,15.38,11.51,322,9999,999,24.7,999,99,99
2010,1,12,17,21,999,99,99,3.29,15.38,11.31,322,9999,999,24.7,999,99,99
2010,1,12,17,51,999,99,99,3.5,14.29,11.44,321,9999,999,24.7,999,99,99
2010,1,12,18,21,999,99,99,3.26,15.38,11.36,317,9999,999,24.7,999,99,99
2010,1,12,18,51,999,99,99,3.36,15.38,11.6,319,9999,999,24.7,999,99,99
2010,1,12,19,21,999,99,99,3.17,14.29,11.21,318,9999,999,24.7,999,99,99
2010,1,12,19,51,999,99,99,3.18,15.38,11.35,324,9999,999,24.7,999,99,99
2010,1,12,20,21,999,99,99,3.16,14.29,11.39,321,9999,999,24.7,999,99,99
2010,1,12,20,51,999,99,99,3.11,15.38,10.95,324,9999,999,24.7,999,99,99
2010,1,12,21,21,999,99,99,3.13,14.29,10.85,322,9999,999,24.8,999,99,99
2010,1,12,21,51,999,99,99,2.79,13.33,10.43,315,9999,999,24.8,999,99,99
2010,1,12,22,21,999,99,99,3.22,14.29,11.06,317,9999,999,24.8,999,99,99
2010,1,12,22,51,999,99,99,2.88,14.29,10.54,319,9999,999,24.8,999,99,99
2010,1,12,23,21,999,99,99,2.75,13.33,10.48,318,9999,999,24.8,999,99,99
2010,1,12,23,51,999,99,99,3.07,14.29,11.08,312,9999,999,24.8,999,99,99
2010,1,13,0,21,999,99,99,2.98,12.5,10.67,321,9999,999,24.8,999,99,99
2010,1,13,0,51,999,99,99,2.69,14.29,10.49,314,9999,999,24.8,999,99,99
2010,1,13,1,21,999,99,99,3.18,14.29,11.15,310,9999,999,24.8,999,99,99
2010,1,13,1,51,999,99,99,3.37,14.29,11.56,310,9999,999,24.8,999,99,99
2010,1,13,2,21,999,99,99,2.89,14.29,11.05,308,9999,999,24.8,999,99,99
2010,1,13,2,51,999,99,99,2.55,11.76,10.02,325,9999,999,24.8,999,99,99
2010,1,13,3,21,999,99,99,2.69,13.33,10.46,321,9999,999,24.8,999,99,99
2010,1,13,3,51,999,99,99,2.86,14.29,10.79,312,9999,999,24.7,999,99,99
2010,1,13,4,21,999,99,99,2.47,14.29,10.1,318,9999,999,24.8,999,99,99
2010,1,13,4,51,999,99,99,2.68,14.29,10.42,328,9999,999,24.7,999,99,99
2010,1,13,5,21,999,99,99,2.72,13.33,10.68,319,9999,999,24.7,999,99,99
2010,1,13,5,51,999,99,99,2.47,14.29,10.27,317,9999,999,24.7,999,99,99
2010,1,13,6,21,999,99,99,2.9,13.33,10.82,319,9999,999,24.7,999,99,99
2010,1,13,6,51,999,99,99,2.24,14.29,9.89,322,9999,999,24.7,999,99,99
2010,1,13,7,21,999,99,99,2.49,12.5,10.15,322,9999,999,24.7,999,99,99
2010,1,13,7,51,999,99,99,2.41,12.5,9.99,329,9999,999,24.7,999,99,99
2010,1,13,8,21,999,99,99,2.67,12.5,10.23,326,9999,999,24.7,999,99,99
2010,1,13,8,51,999,99,99,2.6,13.33,10.14,312,9999,999,24.7,999,99,99
2010,1,13,9,21,999,99,99,2.49,12.5,9.92,324,9999,999,24.7,999,99,99
2010,1,13,9,51,999,99,99,2.6,13.33,10.32,317,9999,999,24.7,999,99,99
2010,1,13,10,21,999,99,99,2.35,13.33,9.38,315,9999,999,24.7,999,99,99
2010,1,13,10,51,999,99,99,2.24,13.33,9.65,328,9999,999,24.7,999,99,99
2010,1,13,11,21,999,99,99,2.33,13.33,9.87,328,9999,999,24.7,999,99,99
2010,1,13,11,51,999,99,99,2.25,12.5,9.5,325,9999,999,24.7,999,99,99
2010,1,13,12,21,999,99,99,2.35,13.33,9.73,318,9999,999,24.7,999,99,99
2010,1,13,12,51,999,99,99,2.28,12.5,9.8,325,9999,999,24.7,999,99,99
2010,1,13,13,21,999,99,99,2.49,12.5,9.78,325,9999,999,24.7,999,99,99
2010,1,13,13,51,999,99,99,2.15,11.76,9.02,319,9999,999,24.7,999,99,99
2010,1,13,14,21,999,99,99,2.41,13.33,9.17,324,9999,999,24.7,999,99,99
2010,1,13,14,51,999,99,99,2.55,12.5,9.58,319,9999,999,24.7,999,99,99
2010,1,13,15,21,999,99,99,2.27,12.5,8.86,312,9999,999,24.7,999,99,99
2010,1,13,15,51,999,99,99,2.37,12.5,8.89,315,9999,999,24.7,999,99,99
2010,1,13,16,21,999,99,99,2.3,12.5,8.8,315,9999,999,24.7,999,99,99
2010,1,13,16,51,999,99,99,2.15,12.5,8.84,318,9999,999,24.7,999,99,99
2010,1,13,17,21,999,99,99,2.38,12.5,9.35,315,9999,999,24.8,999,99,99
